id,latitude,longitude,count,source,in_africa
1322914879,7.83,-10.93,1,https://www.gbif.org/occurrence/search,True
1322905442,7.75,36.73,1,https://www.gbif.org/occurrence/search,True
1322893815,-17.88,30.7,1,https://www.gbif.org/occurrence/search,True
1322880523,3.03,19.35,1,https://www.gbif.org/occurrence/search,True
1322855079,7.65,36.8,1,https://www.gbif.org/occurrence/search,True
1322845598,7.92,-10.88,1,https://www.gbif.org/occurrence/search,True
1322817910,7.58,34.4,1,https://www.gbif.org/occurrence/search,True
1322808253,4.73,35.97,1,https://www.gbif.org/occurrence/search,True
1322803211,9.12,-11.92,1,https://www.gbif.org/occurrence/search,True
1322763726,9.4,-11.77,1,https://www.gbif.org/occurrence/search,True
1322762105,8.45,39.1,1,https://www.gbif.org/occurrence/search,True
1322750558,-19.08,22.95,1,https://www.gbif.org/occurrence/search,True
1322727187,7.58,36.8,1,https://www.gbif.org/occurrence/search,True
1322697798,2.58,21.85,1,https://www.gbif.org/occurrence/search,True
1322686272,8.28,36.9,1,https://www.gbif.org/occurrence/search,True
1322652269,7.72,34.1,1,https://www.gbif.org/occurrence/search,True
1322651419,8.2,-11.05,1,https://www.gbif.org/occurrence/search,True
1322631552,12.48,2.42,1,https://www.gbif.org/occurrence/search,True
1322547328,7.73,37.07,1,https://www.gbif.org/occurrence/search,True
1322518319,7.98,-10.95,1,https://www.gbif.org/occurrence/search,True
1322478146,7.73,36.97,1,https://www.gbif.org/occurrence/search,True
1322395423,-19.08,23.1,1,https://www.gbif.org/occurrence/search,True
1322364114,9.12,-11.9,1,https://www.gbif.org/occurrence/search,True
1322363611,7.83,-10.95,1,https://www.gbif.org/occurrence/search,True
1322363460,9.5,-12.23,1,https://www.gbif.org/occurrence/search,True
1322237741,7.67,36.87,1,https://www.gbif.org/occurrence/search,True
1322172605,7.82,-10.92,1,https://www.gbif.org/occurrence/search,True
1322078219,7.82,-12.02,1,https://www.gbif.org/occurrence/search,True
1322004257,7.6,38.67,1,https://www.gbif.org/occurrence/search,True
1321903998,8.52,34.7,1,https://www.gbif.org/occurrence/search,True
1321855261,9.07,-12.42,1,https://www.gbif.org/occurrence/search,True
1321852043,7.92,-10.87,1,https://www.gbif.org/occurrence/search,True
1321813231,8.12,-11.0,1,https://www.gbif.org/occurrence/search,True
1321778101,30.7,-8.3,1,https://www.gbif.org/occurrence/search,True
1321737872,6.45,38.18,1,https://www.gbif.org/occurrence/search,True
1321545696,6.7,38.25,1,https://www.gbif.org/occurrence/search,True
1321542445,9.4,-11.73,1,https://www.gbif.org/occurrence/search,True
1321236053,9.27,40.15,1,https://www.gbif.org/occurrence/search,True
1320795925,8.38,33.78,1,https://www.gbif.org/occurrence/search,True
1320538559,7.83,-12.0,1,https://www.gbif.org/occurrence/search,True
1320534241,8.22,34.37,1,https://www.gbif.org/occurrence/search,True
1319523973,7.78,-12.0,1,https://www.gbif.org/occurrence/search,True
1319305233,9.13,37.07,1,https://www.gbif.org/occurrence/search,True
1319148759,9.05,38.52,1,https://www.gbif.org/occurrence/search,True
1318995441,9.18,-11.93,1,https://www.gbif.org/occurrence/search,True
1318590558,7.52,36.67,1,https://www.gbif.org/occurrence/search,True
1317938287,9.85,-11.32,1,https://www.gbif.org/occurrence/search,True
1317725355,11.9,37.62,1,https://www.gbif.org/occurrence/search,True
1262414502,9.016667,38.083333,1,https://www.gbif.org/occurrence/search,True
1262399479,-8.686987,29.503617,1,https://www.gbif.org/occurrence/search,True
1212529363,4.0,17.083,1,https://www.gbif.org/occurrence/search,True
1212529350,-2.408,10.5,1,https://www.gbif.org/occurrence/search,True
1212529343,1.0,25.0,1,https://www.gbif.org/occurrence/search,True
1212529332,3.967,16.75,1,https://www.gbif.org/occurrence/search,True
1212529319,-0.136,11.7,1,https://www.gbif.org/occurrence/search,True
1212529311,3.717,17.55,1,https://www.gbif.org/occurrence/search,True
1212529285,0.4,14.732999999999999,1,https://www.gbif.org/occurrence/search,True
1211830867,-25.75,28.2,1,https://www.gbif.org/occurrence/search,True
1211829342,-20.35,31.0,1,https://www.gbif.org/occurrence/search,True
1211829222,-20.166667,28.716666999999998,1,https://www.gbif.org/occurrence/search,True
1211824333,-17.716667,31.083333000000003,1,https://www.gbif.org/occurrence/search,True
1211819667,11.616667,-1.3,1,https://www.gbif.org/occurrence/search,True
1211819427,11.016667,7.733333,1,https://www.gbif.org/occurrence/search,True
1211817089,9.016667,40.166667,1,https://www.gbif.org/occurrence/search,True
1211816501,8.316667,-12.216667,1,https://www.gbif.org/occurrence/search,True
1211815891,7.383333,3.933333,1,https://www.gbif.org/occurrence/search,True
1211814049,6.283333,8.066667,1,https://www.gbif.org/occurrence/search,True
1211809775,4.9166669999999995,-1.75,1,https://www.gbif.org/occurrence/search,True
1211805299,-3.9666669999999997,39.6,1,https://www.gbif.org/occurrence/search,True
1211799776,-2.9,37.65,1,https://www.gbif.org/occurrence/search,True
1211794837,-2.666667,37.283333,1,https://www.gbif.org/occurrence/search,True
1211791405,-1.8166669999999998,37.15,1,https://www.gbif.org/occurrence/search,True
1211790768,-1.666667,37.283333,1,https://www.gbif.org/occurrence/search,True
1211789830,1.466667,35.016667,1,https://www.gbif.org/occurrence/search,True
1211789659,-1.466667,36.983333,1,https://www.gbif.org/occurrence/search,True
1211789448,-1.283333,36.833333,1,https://www.gbif.org/occurrence/search,True
1211789319,1.2,35.133333,1,https://www.gbif.org/occurrence/search,True
1211786596,-0.716667,37.166667,1,https://www.gbif.org/occurrence/search,True
1211784712,0.266667,36.533333,1,https://www.gbif.org/occurrence/search,True
1211784585,-0.25,34.75,1,https://www.gbif.org/occurrence/search,True
1211784332,0.216667,34.9,1,https://www.gbif.org/occurrence/search,True
1211778042,-1.41667,36.88333,1,https://www.gbif.org/occurrence/search,True
1211778039,-2.5,37.0,1,https://www.gbif.org/occurrence/search,True
1145799951,-15.34216,35.27854,1,https://www.gbif.org/occurrence/search,True
1145799931,-15.937479999999999,35.50375,1,https://www.gbif.org/occurrence/search,True
1145799914,-15.35912,35.30298,1,https://www.gbif.org/occurrence/search,True
1145766660,0.40008299999999997,36.872336,1,https://www.gbif.org/occurrence/search,True
1145761267,0.33568899999999996,36.898314,1,https://www.gbif.org/occurrence/search,True
1145725766,13.516670000000001,2.11667,1,https://www.gbif.org/occurrence/search,True
1145725748,14.766670000000001,5.7666699999999995,1,https://www.gbif.org/occurrence/search,True
1145720530,-17.396,15.892999999999999,1,https://www.gbif.org/occurrence/search,True
1145720514,-22.5067,17.3769,1,https://www.gbif.org/occurrence/search,True
1145720443,12.466667,2.433333,1,https://www.gbif.org/occurrence/search,True
1145720403,5.65,-0.183333,1,https://www.gbif.org/occurrence/search,True
1145686090,-26.1,27.766666999999998,1,https://www.gbif.org/occurrence/search,True
1145686075,-23.983333,30.533333000000002,1,https://www.gbif.org/occurrence/search,True
1145686054,-29.033333000000002,29.416666999999997,1,https://www.gbif.org/occurrence/search,True
1145685734,-13.133329999999999,28.3253,1,https://www.gbif.org/occurrence/search,True
1145685717,-30.783333000000002,28.583333000000003,1,https://www.gbif.org/occurrence/search,True
1145685705,-13.133329999999999,28.4,1,https://www.gbif.org/occurrence/search,True
1145685667,-24.416667,25.533333,1,https://www.gbif.org/occurrence/search,True
1145685015,-23.733333,31.066667,1,https://www.gbif.org/occurrence/search,True
1145684995,-33.8,25.466667,1,https://www.gbif.org/occurrence/search,True
1145684984,-33.816666999999995,25.533333,1,https://www.gbif.org/occurrence/search,True
1145391478,10.759761,-10.389608,1,https://www.gbif.org/occurrence/search,True
1145391450,7.616683,-9.271383,1,https://www.gbif.org/occurrence/search,True
1145391445,8.56,-9.982517,1,https://www.gbif.org/occurrence/search,True
1145391429,8.482016999999999,-10.408,1,https://www.gbif.org/occurrence/search,True
1145391420,8.513233,-10.3267,1,https://www.gbif.org/occurrence/search,True
1145391383,7.557529,-9.082623,1,https://www.gbif.org/occurrence/search,True
1145391376,9.924667,-12.44715,1,https://www.gbif.org/occurrence/search,True
1145391374,7.7062669999999995,-9.265833,1,https://www.gbif.org/occurrence/search,True
1145391347,8.488183,-10.593433000000001,1,https://www.gbif.org/occurrence/search,True
1145391136,10.090133,-12.844267,1,https://www.gbif.org/occurrence/search,True
1145391134,7.596483,-8.49885,1,https://www.gbif.org/occurrence/search,True
1145391027,9.976883,-12.338716999999999,1,https://www.gbif.org/occurrence/search,True
1145391002,9.12077,-10.09453,1,https://www.gbif.org/occurrence/search,True
1145391001,9.21095,-10.070017,1,https://www.gbif.org/occurrence/search,True
1145390994,8.542033,-9.95485,1,https://www.gbif.org/occurrence/search,True
1145390993,9.84047,-11.03857,1,https://www.gbif.org/occurrence/search,True
1145390975,9.725367,-10.8778,1,https://www.gbif.org/occurrence/search,True
1145390969,9.840767,-11.037666999999999,1,https://www.gbif.org/occurrence/search,True
1145390967,10.080083,-12.827967,1,https://www.gbif.org/occurrence/search,True
1145390958,8.566667,-10.029517,1,https://www.gbif.org/occurrence/search,True
1145390953,10.0985,-12.831917,1,https://www.gbif.org/occurrence/search,True
1145390952,9.841133000000001,-11.037717,1,https://www.gbif.org/occurrence/search,True
1145390950,10.075283,-12.828617,1,https://www.gbif.org/occurrence/search,True
1145390945,9.841333,-11.0381,1,https://www.gbif.org/occurrence/search,True
1145390940,10.09905,-12.832817,1,https://www.gbif.org/occurrence/search,True
1145390934,10.03347,-12.85393,1,https://www.gbif.org/occurrence/search,True
1145390931,9.840867,-11.038317,1,https://www.gbif.org/occurrence/search,True
1145390930,9.84045,-11.03817,1,https://www.gbif.org/occurrence/search,True
1145390915,9.841317,-11.038017,1,https://www.gbif.org/occurrence/search,True
1145390901,9.840917,-11.0384,1,https://www.gbif.org/occurrence/search,True
1145390895,9.84195,-11.039483,1,https://www.gbif.org/occurrence/search,True
1145390894,10.078667,-12.829783,1,https://www.gbif.org/occurrence/search,True
1145390888,9.840917,-11.039233,1,https://www.gbif.org/occurrence/search,True
1145390887,10.03373,-12.852883,1,https://www.gbif.org/occurrence/search,True
1145390875,9.874617,-12.433333,1,https://www.gbif.org/occurrence/search,True
1145390870,9.841117,-11.037467,1,https://www.gbif.org/occurrence/search,True
1145390869,9.874617,-12.446717,1,https://www.gbif.org/occurrence/search,True
1145390867,9.841317,-11.038717,1,https://www.gbif.org/occurrence/search,True
1145390861,9.878167,-12.446333000000001,1,https://www.gbif.org/occurrence/search,True
1145390860,9.841317,-11.03875,1,https://www.gbif.org/occurrence/search,True
1145390846,9.875017,-12.44755,1,https://www.gbif.org/occurrence/search,True
1145390838,10.03705,-12.85493,1,https://www.gbif.org/occurrence/search,True
1145390829,10.0493,-12.839283,1,https://www.gbif.org/occurrence/search,True
1145390820,9.839769,-11.038866,1,https://www.gbif.org/occurrence/search,True
1145390817,10.09,-12.84135,1,https://www.gbif.org/occurrence/search,True
1145390815,10.0782,-12.829083,1,https://www.gbif.org/occurrence/search,True
1145390812,8.567133,-10.030083,1,https://www.gbif.org/occurrence/search,True
1145390788,9.84063,-11.03823,1,https://www.gbif.org/occurrence/search,True
1145390787,9.875017,-12.447533,1,https://www.gbif.org/occurrence/search,True
1145390742,9.84063,-11.03917,1,https://www.gbif.org/occurrence/search,True
1145390737,9.841569999999999,-11.038917,1,https://www.gbif.org/occurrence/search,True
1145390703,9.8361,-11.039483,1,https://www.gbif.org/occurrence/search,True
1145390695,9.725817,-10.876883,1,https://www.gbif.org/occurrence/search,True
1145390682,9.8407,-11.038767,1,https://www.gbif.org/occurrence/search,True
1145390661,10.089516999999999,-12.83915,1,https://www.gbif.org/occurrence/search,True
1145390634,9.87605,-12.4422,1,https://www.gbif.org/occurrence/search,True
1145390626,9.876383,-12.4423,1,https://www.gbif.org/occurrence/search,True
1145390619,9.725367,-10.8775,1,https://www.gbif.org/occurrence/search,True
1145390612,9.877717,-12.44695,1,https://www.gbif.org/occurrence/search,True
1145390602,9.725817,-10.8778,1,https://www.gbif.org/occurrence/search,True
1145390596,10.032683,-12.85297,1,https://www.gbif.org/occurrence/search,True
1145390592,9.877317,-12.4464,1,https://www.gbif.org/occurrence/search,True
1145390578,9.83875,-11.037517,1,https://www.gbif.org/occurrence/search,True
1145390576,9.725817,-10.8775,1,https://www.gbif.org/occurrence/search,True
1145390575,10.037067,-12.8741,1,https://www.gbif.org/occurrence/search,True
1145390572,9.8407,-11.039367,1,https://www.gbif.org/occurrence/search,True
1145390566,10.03365,-12.8517,1,https://www.gbif.org/occurrence/search,True
1145390537,9.841783,-11.037183,1,https://www.gbif.org/occurrence/search,True
1145390527,10.078717,-12.816667,1,https://www.gbif.org/occurrence/search,True
1145390518,9.87705,-12.442483,1,https://www.gbif.org/occurrence/search,True
1145390516,10.074367,-12.8267,1,https://www.gbif.org/occurrence/search,True
1145390501,10.0782,-12.828983000000001,1,https://www.gbif.org/occurrence/search,True
1145390463,9.841567,-11.038917,1,https://www.gbif.org/occurrence/search,True
1145389896,9.876333,-12.441917,1,https://www.gbif.org/occurrence/search,True
1145330264,-33.29761,24.36835,1,https://www.gbif.org/occurrence/search,True
1145329777,-23.383329999999997,29.33333,1,https://www.gbif.org/occurrence/search,True
1145321559,-15.55,28.28333,1,https://www.gbif.org/occurrence/search,True
1145303037,-5.1891169999999995,19.111517000000003,1,https://www.gbif.org/occurrence/search,True
1145303010,-5.1759,19.1,1,https://www.gbif.org/occurrence/search,True
1145302964,-5.05785,18.9092,1,https://www.gbif.org/occurrence/search,True
1145302953,-4.99385,18.7745,1,https://www.gbif.org/occurrence/search,True
1145302943,-5.1519330000000005,18.780467,1,https://www.gbif.org/occurrence/search,True
1145302939,-5.038611,18.818056,1,https://www.gbif.org/occurrence/search,True
1143377775,-23.99484,30.525679999999998,1,https://www.gbif.org/occurrence/search,True
1098629056,3.721,31.2002,1,https://www.gbif.org/occurrence/search,True
1098629052,3.658,31.7852,1,https://www.gbif.org/occurrence/search,True
1098629044,3.6039999999999996,31.3262,1,https://www.gbif.org/occurrence/search,True
1098629034,2.2583,31.566,1,https://www.gbif.org/occurrence/search,True
1098629032,3.5771,31.1012,1,https://www.gbif.org/occurrence/search,True
1098629024,-0.5084,29.8099,1,https://www.gbif.org/occurrence/search,True
1098629021,1.9303,31.7492,1,https://www.gbif.org/occurrence/search,True
1098629019,1.9784,31.4679,1,https://www.gbif.org/occurrence/search,True
1098629018,1.9856,31.4778,1,https://www.gbif.org/occurrence/search,True
1098629017,1.9483,31.7222,1,https://www.gbif.org/occurrence/search,True
1098629016,2.2452,31.6952,1,https://www.gbif.org/occurrence/search,True
1098629008,1.8943,31.9291,1,https://www.gbif.org/occurrence/search,True
1098629005,0.8103,30.0353,1,https://www.gbif.org/occurrence/search,True
1098629003,0.6524,30.2913,1,https://www.gbif.org/occurrence/search,True
1098628999,-0.0855,29.9719,1,https://www.gbif.org/occurrence/search,True
1098628998,0.912,30.3404,1,https://www.gbif.org/occurrence/search,True
1098628989,3.73,31.8571,1,https://www.gbif.org/occurrence/search,True
1098628988,1.8763,31.7042,1,https://www.gbif.org/occurrence/search,True
1098628986,3.613,31.8661,1,https://www.gbif.org/occurrence/search,True
1098628962,0.8594,30.0754,1,https://www.gbif.org/occurrence/search,True
1065428206,-22.2333,17.7833,1,https://www.gbif.org/occurrence/search,True
1065427699,-21.44,15.61,1,https://www.gbif.org/occurrence/search,True
1065427651,-12.75,32.0833,1,https://www.gbif.org/occurrence/search,True
